0.786235,0.966372,0.116201,0.193128,0.846786,0.471410,0.943496,0.620144,0.171939,0.992929,0.426431,0.307138,0.905565,0.712469,0.072378,0.606663,0.469501,0.875862,0.200123,0.198508,0.359082,0.454055,0.808421,0.459228,0.965100,0.237492
0.694158,0.243009,0.957240,0.362324,0.877873,0.620296,0.940422,0.259577,0.237773,0.152428,0.323067,0.757916,0.830396,0.130217,0.117641,0.132613,0.795456,0.166258,0.023248,0.923251,0.631890,0.755571,0.560823,0.423844,0.241412,0.851418
0.637730,0.815652,0.218501,0.768606,0.447356,0.106040,0.318312,0.342893,0.424583,0.263079,0.256193,0.534863,0.390789,0.438856,0.888706,0.685614,0.969725,0.134281,0.804325,0.612130,0.285245,0.660034,0.569466,0.561719,0.781160,0.673107
0.585602,0.188725,0.934238,0.255626,0.252930,0.659630,0.931956,0.178313,0.005954,0.279308,0.885822,0.647436,0.315677,0.578091,0.677555,0.719270,0.132866,0.086931,0.346854,0.113133,0.582528,0.537526,0.768646,0.236658,0.734682,0.348649
0.903372,0.692532,0.070716,0.954915,0.944696,0.977916,0.430938,0.127683,0.462516,0.305652,0.917393,0.351484,0.393517,0.004880,0.993581,0.441148,0.483317,0.823647,0.913881,0.076993,0.170319,0.838902,0.135002,0.275877,0.394973,0.186728
0.571138,0.996787,0.518032,0.223490,0.074642,0.460262,0.699317,0.293565,0.877078,0.099257,0.075262,0.158873,0.030468,0.334682,0.426856,0.098084,0.554237,0.918519,0.691346,0.154916,0.183320,0.846965,0.973770,0.860559,0.537236,0.547339
0.376823,0.914725,0.523412,0.527350,0.435137,0.431985,0.855188,0.852514,0.979578,0.785108,0.021269,0.910001,0.521237,0.937372,0.299550,0.265462,0.333837,0.681843,0.501207,0.105634,0.818424,0.594213,0.799252,0.787792,0.856663,0.216893
0.826282,0.186591,0.225168,0.922005,0.783740,0.297369,0.065330,0.289618,0.838480,0.685852,0.446771,0.349709,0.907896,0.881479,0.333490,0.687454,0.014263,0.879951,0.091397,0.353549,0.021078,0.113392,0.580057,0.989347,0.226508,0.917782
0.141437,0.404725,0.916011,0.687285,0.780245,0.863608,0.657609,0.732150,0.172038,0.368782,0.710740,0.047363,0.627167,0.026556,0.663118,0.443314,0.176626,0.925379,0.738747,0.199033,0.611538,0.143375,0.256845,0.610502,0.471800,0.421079
0.224322,0.968992,0.872294,0.402814,0.076341,0.579023,0.838973,0.855050,0.763847,0.121713,0.068376,0.978213,0.659573,0.261509,0.656367,0.998977,0.880557,0.175640,0.250639,0.892250,0.681092,0.706960,0.794586,0.110681,0.533798,0.173752
0.710313,0.843321,0.431967,0.053465,0.108042,0.097421,0.216648,0.336148,0.236400,0.616908,0.208803,0.054941,0.247000,0.170345,0.122530,0.934283,0.068847,0.367000,0.781485,0.939192,0.315964,0.891387,0.934366,0.632303,0.667827,0.187487
0.500990,0.972622,0.502078,0.337123,0.979069,0.961776,0.891438,0.597687,0.539309,0.552133,0.482688,0.927743,0.853706,0.561818,0.152819,0.493188,0.238155,0.019888,0.155431,0.441966,0.618411,0.246323,0.217077,0.433423,0.823726,0.882442
0.259208,0.164102,0.401435,0.315808,0.700699,0.847954,0.958204,0.097842,0.179523,0.150932,0.919263,0.264327,0.184338,0.296191,0.497374,0.612227,0.761499,0.715450,0.917271,0.184364,0.733056,0.273363,0.786701,0.497542,0.497058,0.553683
0.770761,0.045200,0.658142,0.409393,0.777160,0.681073,0.065122,0.437912,0.286093,0.198792,0.988060,0.445757,0.457389,0.144351,0.887192,0.034356,0.024648,0.597634,0.546282,0.345692,0.470459,0.794431,0.688339,0.992319,0.582363,0.235317
0.449495,0.763843,0.816463,0.118826,0.659862,0.503495,0.362344,0.973011,0.495276,0.417314,0.027436,0.310458,0.553114,0.633300,0.682769,0.966636,0.861703,0.849803,0.534213,0.837540,0.527347,0.078973,0.681248,0.686460,0.018736,0.112287
0.699469,0.521955,0.986165,0.454687,0.244204,0.046863,0.844525,0.718614,0.026967,0.166847,0.266329,0.836680,0.925290,0.957001,0.701150,0.342889,0.596215,0.167601,0.636383,0.429570,0.719129,0.272201,0.806075,0.041795,0.211087,0.368166
0.338863,0.480661,0.530401,0.953908,0.785541,0.546690,0.359129,0.268476,0.368665,0.705099,0.129256,0.842175,0.346157,0.240437,0.959119,0.285646,0.306908,0.634910,0.722774,0.256562,0.145556,0.102368,0.800923,0.599973,0.205375,0.970657
0.070843,0.310066,0.803444,0.824667,0.979510,0.986698,0.433878,0.305819,0.445096,0.850142,0.165776,0.437975,0.375556,0.198085,0.045766,0.135902,0.821772,0.188081,0.313598,0.817728,0.667877,0.799320,0.972718,0.990129,0.021433,0.869162
0.985185,0.986982,0.903896,0.138235,0.492799,0.526250,0.618713,0.101362,0.625291,0.356017,0.885175,0.091415,0.258490,0.657187,0.942848,0.922103,0.145351,0.289357,0.584540,0.565065,0.776251,0.924693,0.686646,0.792255,0.537786,0.648432
0.883212,0.825389,0.549167,0.630058,0.285320,0.838263,0.718703,0.140379,0.185673,0.529975,0.478740,0.981768,0.802583,0.941298,0.756948,0.887590,0.888514,0.871864,0.668347,0.478661,0.356139,0.568038,0.942943,0.812312,0.163419,0.972374
0.135033,0.861868,0.666635,0.449304,0.666746,0.670347,0.391994,0.685223,0.718822,0.625613,0.390467,0.014800,0.586875,0.449473,0.169436,0.716729,0.050683,0.759483,0.182462,0.172376,0.004524,0.602214,0.003513,0.481469,0.184253,0.452502
0.622804,0.127887,0.949991,0.458245,0.678183,0.069550,0.547011,0.700237,0.628952,0.364675,0.850748,0.524078,0.234322,0.665783,0.281995,0.958125,0.465709,0.395952,0.037034,0.084658,0.265270,0.469155,0.200646,0.609369,0.126395,0.435842
0.161016,0.858339,0.595348,0.728654,0.807236,0.149332,0.050548,0.171532,0.673807,0.512418,0.981669,0.519457,0.125995,0.591725,0.116628,0.558430,0.067723,0.224146,0.323201,0.709127,0.331854,0.175010,0.698548,0.220519,0.773297,0.438650
0.909066,0.624579,0.108771,0.875897,0.401894,0.462462,0.657431,0.125033,0.477980,0.386108,0.081561,0.690188,0.821608,0.782104,0.585801,0.350921,0.034564,0.446612,0.179594,0.595220,0.222315,0.553548,0.112910,0.484076,0.348772,0.128241
0.643032,0.226990,0.595097,0.943970,0.855794,0.639509,0.499176,0.852424,0.156161,0.848309,0.407602,0.678073,0.362559,0.095918,0.447292,0.461121,0.061352,0.530669,0.885704,0.871815,0.789659,0.418447,0.980233,0.281022,0.091729,0.990263
0.565574,0.715141,0.163280,0.240734,0.905285,0.055933,0.728378,0.372107,0.089709,0.910753,0.555416,0.272001,0.818560,0.320099,0.831009,0.858066,0.105048,0.608911,0.306646,0.081962,0.489601,0.899034,0.085197,0.886896,0.234065,0.392020
0.642048,0.049704,0.445916,0.763024,0.303126,0.521276,0.249948,0.042259,0.586157,0.997234,0.078006,0.152775,0.121272,0.242026,0.105602,0.024655,0.195215,0.745512,0.690482,0.150747,0.586116,0.681992,0.668836,0.171424,0.751624,0.792284
0.299968,0.319287,0.741302,0.947786,0.085242,0.617175,0.171560,0.239316,0.627544,0.621265,0.264015,0.287185,0.863491,0.107957,0.275018,0.609138,0.248379,0.993535,0.489749,0.261362,0.344836,0.778675,0.677609,0.727542,0.105239,0.430377
0.794509,0.198407,0.403185,0.477199,0.056391,0.273679,0.139439,0.124202,0.663339,0.135733,0.613314,0.417414,0.315790,0.820259,0.795575,0.798443,0.516867,0.693700,0.236472,0.464378,0.418184,0.917818,0.615986,0.897364,0.454243,0.254731
0.355907,0.513319,0.241622,0.812120,0.384570,0.018956,0.237435,0.053093,0.337210,0.555158,0.195724,0.652350,0.977650,0.043375,0.812021,0.096775,0.432662,0.182610,0.711315,0.769378,0.575422,0.241000,0.566795,0.084413,0.246537,0.757942
0.342698,0.894749,0.937997,0.298340,0.158590,0.197779,0.443890,0.871461,0.045242,0.851166,0.803090,0.702193,0.109717,0.918338,0.950068,0.702797,0.155110,0.103923,0.938435,0.154100,0.716884,0.865063,0.295619,0.144329,0.062106,0.284361
0.168587,0.265139,0.730944,0.701007,0.772743,0.370827,0.403559,0.003429,0.634616,0.697985,0.936693,0.071721,0.792688,0.854108,0.461423,0.359446,0.897879,0.573667,0.369790,0.979813,0.007738,0.325096,0.073881,0.966999,0.002769,0.003484
0.897672,0.382167,0.754959,0.324807,0.315131,0.512334,0.411445,0.696555,0.079970,0.430962,0.228218,0.436261,0.079576,0.596629,0.966472,0.610644,0.115247,0.438756,0.275699,0.671405,0.147614,0.090260,0.062533,0.735748,0.954932,0.017482
0.786940,0.009052,0.391108,0.802143,0.383867,0.433907,0.085612,0.476342,0.204333,0.059578,0.490735,0.765639,0.428269,0.071097,0.526671,0.490395,0.288896,0.681928,0.765384,0.941099,0.948213,0.228892,0.709446,0.814643,0.566654,0.757007
0.205954,0.650918,0.240792,0.775069,0.851381,0.847249,0.814976,0.990123,0.871252,0.487207,0.607573,0.133261,0.481183,0.514087,0.186215,0.507193,0.100812,0.474244,0.541326,0.558937,0.129268,0.201039,0.377445,0.513166,0.312526,0.061487
0.421588,0.094709,0.794188,0.559263,0.727716,0.856816,0.474985,0.173239,0.219986,0.855787,0.914353,0.711967,0.599560,0.265099,0.852120,0.192011,0.287688,0.595883,0.242542,0.134464,0.685282,0.846743,0.066717,0.154326,0.292739,0.760549
0.673773,0.276773,0.319561,0.432589,0.326726,0.696865,0.481952,0.987164,0.113425,0.617898,0.294266,0.306929,0.619818,0.599975,0.161455,0.411116,0.863845,0.596541,0.901891,0.547983,0.874146,0.842639,0.592787,0.080379,0.080235,0.078199
0.045361,0.335555,0.521553,0.163465,0.158718,0.614138,0.908584,0.954869,0.575173,0.142065,0.531265,0.573055,0.760603,0.924260,0.208444,0.103086,0.614148,0.410674,0.818964,0.668865,0.811999,0.179747,0.864583,0.784728,0.904767,0.403592
0.744049,0.153428,0.327268,0.871211,0.776966,0.722083,0.110895,0.781205,0.487436,0.007375,0.746324,0.964711,0.823173,0.306813,0.873233,0.346290,0.283957,0.615215,0.738795,0.933589,0.396862,0.173706,0.240320,0.556187,0.875967,0.450272
0.575474,0.678009,0.991022,0.069066,0.403655,0.977700,0.671578,0.531449,0.826217,0.536950,0.533204,0.509719,0.320389,0.488671,0.364751,0.364624,0.539409,0.749507,0.129010,0.528029,0.156011,0.697525,0.712471,0.585360,0.202016,0.545951
0.413803,0.642146,0.064459,0.742444,0.358388,0.256609,0.544078,0.953484,0.979902,0.371033,0.308393,0.286639,0.935616,0.305642,0.652710,0.265791,0.781141,0.442095,0.659560,0.827631,0.392638,0.139794,0.753707,0.281782,0.137534,0.324391
0.011925,0.203354,0.528335,0.321964,0.871011,0.101642,0.603026,0.146243,0.960464,0.887158,0.989897,0.080564,0.713036,0.337140,0.301795,0.116370,0.751581,0.198022,0.352573,0.602638,0.454321,0.704408,0.176220,0.849438,0.885360,0.462725
0.494085,0.150865,0.729146,0.173925,0.381432,0.194975,0.677033,0.222928,0.974829,0.945632,0.992218,0.788682,0.694024,0.239997,0.521447,0.286621,0.801091,0.868342,0.227717,0.510917,0.106014,0.995996,0.884394,0.689720,0.417113,0.040142
0.534016,0.380959,0.504138,0.410957,0.550333,0.468125,0.629283,0.114467,0.466252,0.124093,0.804509,0.479853,0.660173,0.799743,0.195063,0.385701,0.023244,0.520852,0.009766,0.409538,0.753411,0.879014,0.564189,0.340020,0.656746,0.972230
0.138470,0.297799,0.847099,0.782787,0.384160,0.626163,0.454197,0.823711,0.881435,0.492332,0.832424,0.185809,0.385926,0.203221,0.927454,0.578898,0.605741,0.568055,0.040722,0.251216,0.355107,0.761166,0.217653,0.840106,0.880809,0.309595
0.200585,0.920427,0.380932,0.614134,0.105302,0.744402,0.224113,0.156027,0.104605,0.287056,0.899618,0.791901,0.534069,0.116394,0.820896,0.235608,0.778772,0.938801,0.098227,0.542996,0.911897,0.995751,0.038865,0.058500,0.296380,0.369408
0.367073,0.607604,0.475601,0.482309,0.371438,0.578578,0.061155,0.900314,0.910277,0.891089,0.440044,0.935146,0.981509,0.265082,0.611604,0.535672,0.587577,0.958082,0.624943,0.564120,0.922526,0.426386,0.122487,0.887369,0.059378,0.928110
0.547125,0.461645,0.851974,0.666165,0.911451,0.388833,0.446554,0.443602,0.921150,0.978614,0.234508,0.145931,0.290944,0.590722,0.662315,0.528346,0.016258,0.817264,0.850041,0.351000,0.449098,0.966499,0.333902,0.422323,0.865197,0.273660
0.296767,0.430277,0.229504,0.105580,0.830689,0.228783,0.566172,0.332162,0.856757,0.240045,0.834869,0.381703,0.717554,0.987394,0.757639,0.894666,0.810547,0.092320,0.022468,0.502670,0.055177,0.954518,0.053694,0.092574,0.583181,0.921965
0.300215,0.407129,0.386967,0.040724,0.961916,0.755592,0.074877,0.528547,0.195172,0.161013,0.029088,0.150447,0.182864,0.624402,0.929981,0.688273,0.746242,0.212484,0.873660,0.804361,0.332974,0.625900,0.507369,0.139656,0.361377,0.081811
0.896659,0.138036,0.421487,0.890173,0.054670,0.106605,0.316954,0.782329,0.625039,0.946386,0.665143,0.610729,0.626290,0.607233,0.504113,0.229503,0.864455,0.262025,0.772777,0.664268,0.374395,0.337260,0.761979,0.751650,0.927624,0.859263
0.580513,0.461135,0.922373,0.356294,0.311276,0.032954,0.286657,0.118517,0.630244,0.890204,0.629070,0.977025,0.844938,0.454519,0.135288,0.710903,0.274985,0.121948,0.177778,0.671328,0.066898,0.200420,0.261340,0.388199,0.148616,0.701945
0.859678,0.316948,0.517285,0.372157,0.820033,0.462453,0.707296,0.930356,0.486947,0.287805,0.662430,0.626903,0.678679,0.843014,0.657366,0.319408,0.628863,0.981185,0.435732,0.852958,0.042815,0.201928,0.659200,0.325735,0.471862,0.639620
0.046922,0.695063,0.583154,0.585899,0.518692,0.109922,0.120321,0.067992,0.110863,0.000828,0.298698,0.351019,0.326005,0.944538,0.366231,0.750996,0.225868,0.986008,0.976472,0.864989,0.218231,0.492205,0.838436,0.088878,0.331715,0.581013
0.616219,0.079369,0.030125,0.026407,0.689568,0.996387,0.924045,0.980320,0.313741,0.495359,0.726573,0.284361,0.258367,0.716767,0.335878,0.580630,0.448993,0.997289,0.331781,0.916814,0.250862,0.021419,0.897430,0.795006,0.726136,0.155538
0.648778,0.237127,0.481483,0.621073,0.919771,0.274799,0.186470,0.405610,0.313993,0.820535,0.086854,0.774246,0.008116,0.476166,0.062364,0.202532,0.750932,0.946932,0.768619,0.264671,0.488638,0.814364,0.921180,0.693187,0.960819,0.568092
0.816692,0.613985,0.745558,0.809783,0.812494,0.660162,0.607364,0.701300,0.618808,0.877188,0.425505,0.006655,0.610406,0.376341,0.803312,0.685025,0.112403,0.956096,0.035135,0.760600,0.372360,0.262476,0.116414,0.159297,0.555488,0.002379
0.040902,0.555458,0.115905,0.439310,0.944994,0.780024,0.600816,0.195500,0.853652,0.928463,0.378883,0.447119,0.059085,0.553318,0.607702,0.893534,0.013820,0.500371,0.525485,0.028370,0.870511,0.028997,0.864582,0.088331,0.639626,0.261067
0.374726,0.695644,0.402463,0.490977,0.205503,0.844576,0.037243,0.560124,0.430753,0.533732,0.141897,0.344932,0.134329,0.435657,0.624334,0.557611,0.543019,0.889478,0.412631,0.073090,0.072865,0.372486,0.370613,0.448432,0.369135,0.813590
0.871221,0.490573,0.957874,0.316756,0.630834,0.603590,0.803378,0.990366,0.128302,0.717121,0.072904,0.718041,0.180430,0.501870,0.933920,0.734384,0.854515,0.075095,0.217724,0.281895,0.748968,0.928531,0.913808,0.167560,0.842672,0.826746
0.756778,0.371369,0.108522,0.154257,0.055607,0.390560,0.502865,0.424214,0.744648,0.528506,0.152776,0.465461,0.018843,0.500915,0.658880,0.440521,0.950390,0.525228,0.675486,0.011389,0.823374,0.487157,0.664054,0.140876,0.694372,0.774989
0.885020,0.947931,0.580781,0.620626,0.011220,0.382264,0.355083,0.839987,0.970701,0.390364,0.336211,0.249109,0.161250,0.807910,0.754778,0.111474,0.189133,0.136914,0.835381,0.912186,0.046065,0.263327,0.023538,0.393653,0.404270,0.677053
0.804873,0.958700,0.536893,0.843278,0.313194,0.839254,0.797887,0.531662,0.640388,0.050321,0.626143,0.408044,0.014713,0.037260,0.802609,0.962203,0.189093,0.067097,0.544981,0.173858,0.358607,0.153881,0.818144,0.161205,0.725057,0.706742
0.258831,0.230428,0.332687,0.344913,0.619179,0.596384,0.900189,0.739042,0.329355,0.860089,0.831411,0.658826,0.295797,0.326216,0.465925,0.596229,0.357079,0.835202,0.203995,0.828883,0.758109,0.898898,0.412471,0.422671,0.211000,0.233581
0.194335,0.973673,0.691809,0.013776,0.259201,0.923787,0.467655,0.918667,0.656002,0.658138,0.909585,0.895799,0.052884,0.707421,0.504532,0.207560,0.250813,0.000841,0.473274,0.379267,0.761448,0.876498,0.085618,0.760416,0.826019,0.980428
0.904178,0.365057,0.164265,0.468826,0.888822,0.003841,0.564143,0.242084,0.933115,0.463407,0.039365,0.680453,0.314617,0.578461,0.833369,0.106221,0.128025,0.397960,0.915361,0.815232,0.403531,0.832252,0.513052,0.877935,0.714196,0.679065
0.901366,0.415464,0.214028,0.610045,0.622211,0.637726,0.096431,0.540854,0.343028,0.965222,0.258870,0.456889,0.194529,0.578783,0.339828,0.760211,0.787209,0.610975,0.614892,0.460291,0.864507,0.846050,0.629167,0.324815,0.712902,0.593084
